CNPJ_FUNDO,DIAS_OPERADOS,RETORNO_MEDIO_DIARIO,VOLATILIDADE_RISCO
22.428.762/0001-26,102,0.000124684203,0.002606471753
27.347.332/0001-01,102,0.000462534310,0.01283024131
46.449.462/0001-91,102,0.000313379330,0.0004576275778
07.013.315/0001-12,102,0.001000366738,0.01017362379
09.601.190/0001-77,102,0.000164764717,0.01209696904
32.892.827/0001-43,102,0.000612995518,0.005876050289
29.177.909/0001-00,102,0.000752136324,0.005336854036
45.688.636/0001-06,102,0.000500798536,2.181742423e-05
36.436.851/0001-29,102,0.000880241042,0.01243046379
26.324.259/0001-81,102,0.000466630827,0.003945718566
03.910.929/0001-46,102,0.002103645925,0.0208276389
40.265.228/0001-28,102,0.000496676471,2.383275058e-05
11.311.874/0001-86,102,0.000491427818,3.101612484e-05
34.658.702/0001-89,102,0.000134663880,0.01301235659
46.521.638/0001-79,102,0.000246886799,0.0006519417152
47.212.453/0001-45,102,-0.000296213748,0.003245698076
39.800.632/0001-75,102,0.000860272798,0.009710945062
00.822.059/0001-65,102,0.000135394395,0.01213290806
38.221.267/0001-81,102,0.000592652109,6.782329983e-06
44.028.254/0001-93,102,0.000487221866,6.245798588e-05
16.599.968/0001-16,102,0.000621764545,0.0009327014528
26.305.892/0001-22,102,0.000121300545,0.003763482828
22.773.421/0001-98,102,0.000502468388,2.2627417e-05
05.164.364/0001-20,102,0.000504616118,4.11703777e-05
32.225.478/0001-06,102,-0.000091507175,0.008511255489
04.148.140/0001-62,102,0.000486744428,0.0001041441309
35.956.906/0001-69,102,0.000491846060,0.01192394616
37.368.116/0001-98,102,0.000771444263,0.003150982228
07.658.922/0001-30,102,0.000312217631,0.00138262287
19.038.997/0001-05,102,0.000729938756,0.002419477216
03.766.575/0001-08,102,0.000447734493,2.289104628e-05
46.539.506/0001-74,102,0.000491038108,0.0001345585374
18.507.745/0001-07,102,0.000133757016,0.003893190465
38.221.605/0001-85,102,0.000920978921,0.007781292373
15.348.108/0001-47,102,0.000509510132,4.92138192e-05
26.855.158/0001-37,102,0.000227487946,0.003843741927
28.077.900/0001-56,102,-0.000097313013,0.004889869426
37.348.143/0001-07,102,0.000396385305,0.001512371978
39.363.097/0001-32,102,0.000500566530,0.003082526723
45.938.170/0001-50,102,0.001240432131,0.01060695791
35.927.302/0001-94,102,0.000496720616,1.414213562e-05
39.586.835/0001-00,102,0.000758595259,0.001615062537
17.138.202/0001-05,102,0.000320051710,0.00152417125
24.248.223/0001-30,102,0.000131277268,0.003981993596
31.006.866/0001-33,102,0.000135076687,0.001806649108
07.928.916/0001-55,102,0.000625481623,0.001053953035
21.983.042/0001-60,102,0.000343570136,0.001204721545
26.324.209/0001-02,102,0.000905080896,0.00398475407
26.751.296/0001-76,102,0.000241123901,0.001561095769
38.421.193/0001-27,102,0.000853589736,0.006329205163
00.222.816/0001-60,102,0.000519056002,0.0003027556771
22.013.628/0001-64,102,0.000428905597,0.002618063024
24.571.992/0001-75,102,-0.000354444623,0.01061608247
36.248.844/0001-01,102,-0.000089794143,0.004266411021
27.249.881/0001-35,102,0.000252412892,0.001494720041
03.233.070/0001-88,102,0.000501619541,2.424871131e-05
10.474.810/0001-33,102,0.000496828907,0.0001041393297
35.956.587/0001-91,102,0.000448248649,0.01271346023
03.894.320/0001-20,102,0.000527010541,0.0002005966101
14.632.925/0001-60,102,0.000584174601,0.008839593656
09.093.757/0001-41,102,0.000498333081,0.0001493586288
40.181.400/0001-65,102,0.000293396468,0.001369290692
47.328.578/0001-35,102,0.000227008836,0.001150030434
34.658.753/0001-00,102,0.001043987631,0.01079627371
28.851.728/0001-46,102,0.000135993656,0.003931848675
35.999.323/0001-15,102,0.000354198127,0.003017978297
26.648.868/0001-96,102,0.002011809366,0.02280994904
00.743.026/0001-20,102,0.000444250153,2.188606863e-05
03.765.626/0001-87,102,0.000477679353,0.0003367788592
29.206.196/0001-57,102,0.000162754749,0.001184521844
26.786.661/0001-88,102,0.000470097065,3.518522417e-05
34.462.109/0001-62,102,0.000449576970,0.012727855
31.482.838/0001-92,102,0.000405170219,0.002768193093
20.977.660/0001-34,102,0.000493473436,7.215954545e-05
32.387.966/0001-10,102,0.000251807962,0.01196217288
31.848.144/0001-26,102,0.000674102275,0.01015045585
17.158.462/0001-34,102,0.000136491637,0.001818374549
12.987.728/0001-38,102,0.000284891624,0.00206715384
09.441.308/0001-47,102,0.000412620653,0.00192205489
41.132.907/0001-91,102,-0.000296832654,0.003652223843
00.400.490/0001-13,102,0.000503559099,0.002433090422
17.253.801/0001-61,102,0.000355131909,0.0103884301
28.849.694/0001-55,102,0.000397383055,0.003651518725
35.847.484/0001-93,102,-0.000872180164,0.009130563619
28.289.215/0001-93,102,0.000384237598,0.001739675544
07.442.078/0001-05,102,0.000888156778,0.002673659477
27.696.698/0001-88,102,0.000595942303,0.002639190406
26.739.055/0001-01,102,0.000431589329,0.002482780901
34.081.012/0001-00,102,0.001025271945,0.005033787342
43.508.203/0001-04,102,0.000004703618,1.661324773e-05
09.591.381/0001-03,102,0.000452838220,0.0001921067412
19.664.603/0001-16,102,0.000236646500,0.003491770611
18.270.783/0001-99,102,0.000192894663,0.01129804218
29.148.211/0001-58,102,0.000556073548,0.0003126067818
18.816.175/0001-37,102,0.000446835597,0.000459806481
07.812.369/0001-48,102,0.000498261399,1.374772708e-05
03.737.206/0001-97,102,0.000496633928,4.598912915e-05
26.179.685/0001-79,102,0.000234475648,0.001624449137
47.936.719/0001-00,102,0.000426283713,0.0006390579004
39.958.460/0001-62,102,0.000389129769,0.0008063051532
41.866.042/0001-97,102,0.000628624246,5.656854249e-06
21.185.984/0001-00,102,0.000507816252,8.836288814e-05
18.416.553/0001-95,102,0.000499803782,1.697056275e-05
18.872.811/0001-48,102,0.000697131183,0.01284401004
36.017.828/0001-08,102,0.000646878700,0.002386679912
27.783.036/0001-45,102,0.001118813171,0.01447850189
05.656.536/0001-83,102,0.000448631193,0.0001106345335
00.947.958/0001-94,102,0.000383321428,0.000587734634
08.893.082/0001-52,102,0.000428767598,0.002545995483
44.025.131/0001-07,102,0.000200646834,0.0007331139066
08.418.151/0001-76,102,0.000508727936,1.077032961e-05
10.322.633/0001-70,102,0.000492241195,5.905929224e-05
05.164.361/0001-97,102,-0.000002682179,0.01216899725
04.237.583/0001-20,102,0.000465157500,2.619160171e-05
03.164.294/0001-85,102,0.000445975238,0.0002522062648
11.888.706/0001-58,98,0.000632753124,0.01025816168
41.681.365/0001-06,102,0.000415085665,0.005006169893
27.467.895/0001-25,102,0.000474565690,0.0001117541946
38.077.268/0001-02,102,0.000222406334,0.01210309642
13.001.237/0001-39,102,0.000596087148,0.01160030426
38.715.895/0001-13,102,0.000535849872,0.01234642519
34.172.705/0001-08,102,0.000292420989,0.005327519967
23.922.063/0001-09,102,0.000189618702,0.003381304778
09.143.435/0001-60,102,0.000463357875,0.01378530225
34.803.938/0001-61,102,0.000467795719,0.0006818526234
07.104.761/0001-32,102,0.000681868330,0.001805104706
29.250.108/0001-14,102,0.000584055808,0.003510281613
04.222.716/0001-94,102,0.000283385144,0.01113906612
30.934.757/0001-13,102,0.000289055532,0.0006375672514
17.002.861/0001-01,102,0.000998218496,0.01075688064
09.635.172/0001-06,102,-0.000145495232,0.01163159546
44.211.851/0001-59,102,0.000500279212,3.059411708e-05
35.727.535/0001-43,102,-0.000119633249,0.0106034882
36.656.529/0001-05,102,-0.000016849785,0.003957249297
41.326.338/0001-15,102,0.000538254955,0.009606702244
42.411.782/0001-00,102,0.000484174037,0.0001116736316
47.444.058/0001-98,102,0.000593641036,4.848711169e-05
34.660.276/0001-18,102,0.000412530485,0.002246874941
34.633.416/0001-69,102,0.000816048464,0.01128069422
33.600.729/0001-58,102,0.000967065644,0.009273697105
33.925.125/0001-81,102,0.000249554457,0.002948587798
32.742.225/0001-00,102,0.000904695637,0.002735802259
42.888.072/0001-67,102,0.000127090683,0.001490848752
05.164.366/0001-10,102,0.000509632216,6.493843238e-05
47.548.587/0001-31,102,0.002150297919,0.00888447044
41.721.750/0001-30,102,0.000104090890,0.004688223118
26.978.199/0001-10,102,0.000256229684,0.002073374062
42.847.304/0001-39,102,-0.001494182891,0.01234223063
08.323.402/0001-39,102,0.000409678828,0.0154056341
47.716.415/0001-20,102,0.000571109039,5.212485012e-05
08.702.804/0001-44,102,0.000491719410,1.322875656e-05
46.655.127/0001-40,102,0.000815298981,0.002139131132
41.517.570/0001-30,102,0.000228875033,0.001563469859
23.066.583/0001-59,102,-0.000114105911,0.008547072949
05.222.547/0001-55,102,0.000448273512,9.659192513e-05
05.586.704/0001-01,102,0.000376371845,0.00363741914
38.145.457/0001-67,102,0.000762131214,0.001617736691
44.870.481/0001-61,102,0.000372730635,0.0004383799722
13.054.728/0001-48,102,0.000565187222,5.341348144e-05
36.248.759/0001-35,102,0.000478944529,0.004039146444
05.964.067/0001-60,102,0.000629830102,0.01067454837
35.492.154/0001-22,102,0.001043282773,0.009334556497
37.829.187/0001-40,102,0.000315337877,0.001924715563
44.951.872/0001-00,102,0.000790876299,0.0006737610853
28.849.736/0001-58,102,0.000494107653,5.887274412e-05
17.439.235/0001-87,102,0.000149948525,0.01156706942
07.552.643/0001-97,102,0.000568639641,0.009087518253
09.911.412/0001-58,102,0.000477439653,0.0002793492438
22.150.600/0001-79,102,0.000419103165,0.0002906389513
38.597.349/0001-25,102,0.000506432480,2.302172887e-05
41.681.331/0001-11,102,-0.000336656649,0.00936554921
41.970.027/0001-94,102,0.000369300209,0.003583150011
47.539.700/0001-12,102,0.000495804730,0.002322436651
19.211.736/0001-37,102,0.000242584049,0.001579040531
05.100.191/0001-87,102,0.000232603068,0.01062076744
43.761.934/0001-59,102,0.000578545849,0.003482560552
28.578.936/0001-13,102,-0.000179311222,0.01141673903
43.551.227/0001-38,102,0.001257665182,0.01078562822
34.172.417/0001-53,102,0.000816875388,0.01155319622
03.919.493/0001-56,102,0.002106265004,0.02092526585
37.887.412/0001-03,102,0.000270762237,0.01054054007
38.440.107/0001-23,102,0.000382938901,0.0006713940721
13.322.192/0001-02,102,-0.000135977560,0.002575057281
03.804.917/0001-37,102,0.000423559989,0.004975951969
08.992.335/0001-45,102,0.000466297155,7.559761901e-05
25.306.783/0001-67,102,0.000229520977,0.003765643902
10.731.794/0001-17,102,0.000496678073,2.121320344e-05
04.965.504/0001-05,102,0.000491452645,1.590597372e-05
28.320.626/0001-02,102,0.000394555417,0.01359624981
38.949.124/0001-90,102,0.000563481001,0.01472399779
37.248.090/0001-44,102,0.003301169057,0.03491950793
43.164.568/0001-50,102,0.001068813510,0.008575890449
17.593.934/0001-87,102,-0.000163017780,0.01532863888
46.474.023/0001-39,102,0.001041498750,0.008227134556
35.491.437/0001-50,102,0.000142156631,0.002364078256
19.303.795/0001-35,102,0.000463175973,0.001125798383
42.847.926/0001-67,102,0.000436933328,5.164300533e-05
17.898.650/0001-07,102,0.000118827729,0.01087653575
41.594.671/0001-05,102,0.000441483916,0.0153983414
12.322.010/0001-22,102,-0.000330056635,0.003860334701
05.102.500/0001-58,102,0.000438391537,1.288409873e-05
40.794.112/0001-86,102,-0.000385022347,0.008068085832
46.098.897/0001-39,102,0.000482317534,0.0002122404297
05.902.468/0001-95,102,0.000497481841,1.574801575e-05
20.977.499/0001-07,102,0.000260720786,0.0006744916604
05.090.753/0001-59,102,0.000401840860,0.0004418325475
14.298.842/0001-86,102,0.000295622570,0.005886025314
39.401.219/0001-38,102,0.000826861456,0.002763398813
05.629.904/0001-02,102,0.000474732189,2.004993766e-05
21.595.995/0001-50,102,0.000853731340,0.01194558571
42.698.907/0001-16,102,0.000608929316,0.000881083424
06.015.368/0001-00,102,0.000485790903,0.0002569377356
42.747.344/0001-09,102,0.000660698833,0.0001265108691
30.630.384/0001-97,102,0.000502090091,1.754992877e-05
36.436.870/0001-55,102,0.000476346162,0.00408357821
45.081.735/0001-25,102,0.000640388341,0.002417620938
11.741.429/0001-56,102,0.000353622150,0.0131160743
36.348.392/0001-21,102,0.000861190928,0.01212673522
34.123.524/0001-91,102,0.000192127275,0.0121533019
46.329.179/0001-26,102,0.000189969514,0.01157121752
16.916.060/0001-99,102,0.001047332574,0.009491598179
39.272.865/0001-42,102,0.000181642223,0.01004366198
32.972.925/0001-90,102,0.000454374628,0.0006165452133
28.246.671/0001-56,102,0.000136389007,0.00181263565
45.756.473/0001-51,102,0.000523230007,0.007362019288
37.093.442/0001-30,102,0.000462589604,0.001477843361
08.799.265/0001-03,102,0.000369926611,0.003625292954
38.657.612/0001-24,102,0.000166425329,0.003963619053
11.225.903/0001-97,102,0.001379798385,0.01563088446
14.485.349/0001-75,102,0.000080290126,0.009128785845
06.888.302/0001-24,102,-0.000529526104,0.01165839569
34.430.477/0001-29,102,0.001139267883,0.01478421357
35.717.740/0001-28,102,-0.000621338805,0.01737382692
31.146.414/0001-57,102,0.000607538411,0.01244362339
36.436.860/0001-10,102,0.001292089043,0.0109537846
29.177.012/0001-78,102,0.000301034804,0.002400088748
23.979.285/0001-50,102,0.000350065551,0.001624781832
48.698.417/0001-04,101,0.000504428814,2.44744765e-05
33.913.562/0001-85,102,0.001806835852,0.01685072719
09.087.301/0001-79,102,0.000875507343,0.002757426336
02.998.275/0001-91,102,0.002085159896,0.02083428568
03.917.251/0001-23,102,0.002092744277,0.02093019472
10.646.888/0001-98,102,0.000449714459,0.0001353477004
07.192.395/0001-10,102,0.000500564258,9.51052049e-05
26.277.595/0001-10,102,0.000129264825,0.01280876216
28.152.799/0001-50,102,0.000509059976,9.2141196e-05
32.999.390/0001-41,102,0.000716871307,0.001860841208
12.845.796/0001-62,102,0.000085954950,0.00885619862
04.764.174/0001-81,102,0.000503746839,9.911609355e-05
13.033.721/0001-40,102,0.001597630968,0.01808913984
12.412.610/0001-81,102,0.000475914246,0.0001159396395
03.917.163/0001-21,102,0.002099421128,0.02087114999
18.416.618/0001-00,102,0.000500444610,1.878829423e-05
38.648.362/0001-66,102,0.000832142933,0.01285387156
41.763.294/0001-90,102,0.000964619050,0.003244125152
30.754.229/0001-82,102,0.000009709675,0.006849698825
30.397.165/0001-00,102,0.001624086853,0.01248881083
17.162.002/0001-80,102,-0.000403352817,0.003377903048
04.892.365/0001-29,102,-0.002949121925,0.01716603795
42.774.128/0001-52,102,0.000758584478,0.003595739979
02.506.721/0001-01,102,0.000487663443,1.292284798e-05
31.611.317/0001-98,102,-0.001183665274,0.009438198504
07.088.369/0001-47,102,0.000453575667,0.003279270651
32.162.764/0001-70,102,0.000379690336,0.001181881551
41.272.854/0001-04,102,0.000117264865,0.01081279141
35.001.422/0001-66,102,0.000309045742,0.0009652238082
44.870.460/0001-46,102,0.001274121306,0.0111637856
39.602.877/0001-98,102,-0.000403352268,0.009202128069
34.887.367/0001-90,102,-0.000392469591,0.00332657256
37.240.529/0001-92,88,-0.011304140384,0.1066434325
15.188.380/0001-07,102,-0.013312594381,0.1030832025
20.216.216/0001-04,102,0.000586901849,0.001172580914
43.508.491/0001-99,102,0.000544890692,0.000356966385
34.803.891/0001-36,102,0.000409795538,0.001627486098
36.013.923/0001-25,102,0.000617104072,0.0002185749299
35.088.081/0001-08,102,0.000932325357,0.01146378389
35.777.102/0001-00,102,0.000424893845,0.001392183896
05.024.659/0001-00,102,0.000321589011,0.0009830162766
37.553.464/0001-35,102,0.000981766531,0.009454259199
32.683.870/0001-07,102,-0.003922392098,0.03589486516
08.575.738/0001-99,102,0.000518772357,0.0003177813714
05.701.758/0001-70,102,0.000505400310,0
26.269.603/0001-87,102,0.000544924055,0.01232391419
11.328.882/0001-35,102,0.000502364737,0.0002946421558
34.687.662/0001-01,102,0.000467840626,0.0005606737019
08.160.794/0001-62,102,0.000421103305,0.0002393553843
37.525.911/0001-42,102,-0.000175788058,0.004543505695
15.154.422/0001-99,102,0.000448026431,0.0003139729288
44.347.285/0001-07,89,0.000449787151,0.001947570024
28.235.629/0001-30,102,0.000007421769,0.004068392311
17.419.592/0001-83,102,0.000161533313,0.002805252039
29.259.742/0001-18,102,-0.000341372718,0.00813487357
36.249.230/0001-36,102,0.000163069672,0.003958054825
05.983.558/0001-58,102,0.000467436661,9.615612305e-05
28.408.016/0001-57,102,0.000382958941,0.002012575464
18.007.710/0001-09,102,0.000183964186,0.001124213058
39.303.214/0001-72,102,0.000343386863,0.0008228310884
44.835.630/0001-51,102,0.000357824997,0.0003428250283
26.740.437/0001-55,102,0.000466160866,1.345362405e-05
37.279.427/0001-80,101,0.000648551636,0.002415991929
40.040.714/0001-48,102,0.000417043623,0.002816772266
41.409.761/0001-89,102,0.001993637664,0.009402950175
07.214.377/0001-92,102,0.000480964589,3.872983346e-06
39.293.666/0001-10,102,-0.000065057379,0.001840971483
35.536.497/0001-41,102,0.000721254197,0.01089045761
18.138.886/0001-08,102,0.000434541339,0.01018128126
96.498.654/0001-66,102,0.000088377875,0.0113860314
32.319.558/0001-20,102,0.000530287447,0.004617931572
41.000.792/0001-81,102,0.000095265654,0.004795454514
16.617.446/0001-08,102,0.001311225656,0.0140276307
31.340.838/0001-58,102,0.000539862705,5.666568627e-05
07.317.588/0001-50,102,0.000817897930,0.01362325402
46.785.925/0001-96,102,0.000242033476,0.002518564472
27.292.891/0001-53,102,0.000150214287,0.00171297373
04.831.907/0001-53,102,0.000491732169,9.198369421e-05
36.492.451/0001-30,102,0.000367378531,0.0007116340352
31.341.360/0001-80,102,0.000728129310,0.007647412438
17.251.743/0001-37,102,0.000542928556,0.0002935251267
36.672.171/0001-04,102,0.000762086133,0.00255130888
47.409.927/0001-43,102,0.000544050278,0.0001133269606
32.388.007/0001-19,102,0.000495350776,6.283311229e-05
03.652.358/0001-97,102,0.000453758332,0.0001117094445
31.608.381/0001-10,102,0.000577705813,0.01013940023
06.170.624/0001-33,102,-0.000114319420,0.001818386923
41.736.872/0001-08,102,0.000782093115,0.003645702813
24.572.582/0001-49,102,0.000335885831,0.001006584323
19.390.876/0001-10,102,0.000230064502,0.001494606303
22.791.329/0001-50,102,0.000444179212,1.846618531e-05
27.717.045/0001-38,102,0.000399446702,0.0007877271101
11.419.792/0001-50,102,0.000478729792,1.486606875e-05
31.713.505/0001-27,102,0.000031347152,0.002416648299
32.292.528/0001-78,102,0.000537230301,0.0003848038461
29.044.189/0001-04,102,0.000128637084,0.001497005678
31.457.442/0001-95,102,0.000738304990,0.007748253416
14.476.715/0001-20,102,0.000237750373,0.009991755601
04.260.468/0001-76,102,0.000446636317,0.000273
39.773.639/0001-45,102,0.000447217243,0.0006126867062
35.711.448/0001-06,102,0.000249775813,0.0029508248
38.317.872/0001-50,102,0.000289829795,0.001689752645
09.290.813/0001-38,102,-0.000700020463,0.01021512359
26.362.419/0001-87,102,0.000372687162,0.003660594897
39.345.047/0001-22,102,0.000730870212,0.009028937368
28.407.875/0001-21,102,-0.000234459641,0.009701188793
38.443.169/0001-99,102,-0.000311865543,0.00998426452
